Eraser,Booster,0,0,0,0,7
See Ya,Booster,0,0,0,0,7
Speedy Gonzalvez,Booster,0,0,0,0,7
Worm,Booster,0,0,0,0,7
Armor,Defender,0,0,0,0,7
Flak,Defender,0,0,0,0,7
Shield,Defender,0,0,0,0,7
Banhammer,Anti-Program Attacker,0,0,1,0,0
Sword,Anti-Program Attacker,0,0,1,0,0
DeckKRASH,Anti-Personnel Attacker,0,0,0,0,0
Hellbolt,Anti-Personnel Attacker,0,0,2,0,0
Nervescrub,Anti-Personnel Attacker,0,0,0,0,0
Poison Flatline,Anti-Personnel Attacker,0,0,0,0,0
Superglue,Anti-Personnel Attacker,0,0,2,0,0
Vrizzbolt,Anti-Personnel Attacker,0,0,1,0,0
Asp,Anti-Personnel Black ICE,4,6,2,2,15
Giant,Anti-Personnel Black ICE,2,2,8,4,25
Hellhound,Anti-Personnel Black ICE,6,6,6,2,20
Kraken,Anti-Personnel Black ICE,6,2,8,4,30
Liche,Anti-Personnel Black ICE,8,2,6,2,25
Raven,Anti-Personnel Black ICE,6,4,4,2,15
Scorpion,Anti-Personnel Black ICE,2,6,2,2,15
Skink,Anti-Personnel Black ICE,2,4,4,2,10
Wisp,Anti-Personnel Black ICE,4,4,4,2,15
Dragon,Anti-Program Black ICE,6,4,6,6,30
Killer,Anti-Program Black ICE,4,8,6,2,20
Sabertooth,Anti-Program Black ICE,8,6,6,2,25
